racekey,horse_number,horse_name,order_of_finish,popularity,horse_weight,tanshou_odds,hukushou_odds,tanshou_odds_at10,hukushou_odds_at10,IDM,hot_code,raceid,order_of_finish_num,popularity_num,horse_weight_num,tanshou_odds_num,tanshou_odds_at10_num,IDM_num,hot_code_num,tanshou_flag
516561102,1011008820161120,チャーリーブレイヴ　　　　　　　　　,11,4,496,8.1,2.4,10.8,3.6,59,3,5165611,11,4,496,8.1,10.8,59.0,3.0,False
516561103,1110002420161120,スウィープアウェイ　　　　　　　　　,15,14,478,61.1,11.2,35.3,9.2,54,3,5165611,15,14,478,61.1,35.3,54.0,3.0,False
516561104,1110596720161120,マッチレスヒーロー　　　　　　　　　,4,6,480,12.9,2.6,14.9,3.4,64,3,5165611,4,6,480,12.9,14.9,64.0,3.0,False
516561105,811013120161120,タールタン　　　　　　　　　　　　　,2,1,504,3.7,1.4,4.8,1.8,68,3,5165611,2,1,504,3.7,4.8,68.0,3.0,False
516561106,810220520161120,タイセイファントム　　　　　　　　　,16,16,454,97.4,15.4,49.2,9.2,49,3,5165611,16,16,454,97.4,49.2,49.0,3.0,False
516561107,610296720161120,マルカフリート　　　　　　　　　　　,12,15,478,77.4,14,35.6,6.9,59,3,5165611,12,15,478,77.4,35.6,59.0,3.0,False
516561108,910654520161120,ナリタスーパーワン　　　　　　　　　,14,11,484,33.7,6.7,18.4,3.6,55,3,5165611,14,11,484,33.7,18.4,55.0,3.0,False
516561109,1210551920161120,スーサンジョイ　　　　　　　　　　　,3,7,506,15.8,4,12.2,4.2,67,3,5165611,3,7,506,15.8,12.2,67.0,3.0,False
516561110,1110040520161120,ラテンロック　　　　　　　　　　　　,6,10,506,28,6,24.6,5,63,3,5165611,6,10,506,28.0,24.6,63.0,3.0,False
516561111,1010646720161120,ピンポン　　　　　　　　　　　　　　,7,3,462,5.5,1.7,5.4,2.3,58,3,5165611,7,3,462,5.5,5.4,58.0,3.0,False
516561112,1010069820161120,サンレーン　　　　　　　　　　　　　,13,9,482,27.5,5.9,20.4,3.3,55,3,5165611,13,9,482,27.5,20.4,55.0,3.0,False
516561113,1110086420161120,サノイチ　　　　　　　　　　　　　　,8,8,478,18.5,4,17.4,3.4,60,3,5165611,8,8,478,18.5,17.4,60.0,3.0,False
516561114,1110205020161120,ラストダンサー　　　　　　　　　　　,1,2,446,4.9,1.8,5.5,1.9,66,3,5165611,1,2,446,4.9,5.5,66.0,3.0,True
516561115,1110423020161120,パーティードレス　　　　　　　　　　,5,12,478,41.3,7.9,26,6.2,63,3,5165611,5,12,478,41.3,26.0,63.0,3.0,False
516561116,1310413320161120,ディーズプラネット　　　　　　　　　,9,5,496,10.3,3.2,10.8,3.8,58,3,5165611,9,5,496,10.3,10.8,58.0,3.0,False
516561201,1110322920161120,オンタケハート　　　　　　　　　　　,2,10,486,46,6.4,22.1,3.1,57,3,5165612,2,10,486,46.0,22.1,57.0,3.0,False
516561202,1210312920161120,コスモナインボール　　　　　　　　　,3,2,478,3.4,1.3,5.7,1.8,54,3,5165612,3,2,478,3.4,5.7,54.0,3.0,False
516561203,1210447520161120,ロッカフェスタ　　　　　　　　　　　,1,1,456,2.9,1.3,3.1,1.3,58,3,5165612,1,1,456,2.9,3.1,58.0,3.0,True
516561204,1310368720161120,クラウンディバイダ　　　　　　　　　,11,4,466,9.7,2.2,9.9,2.5,47,3,5165612,11,4,466,9.7,9.9,47.0,3.0,False
516561205,810317320161120,アドマイヤコリン　　　　　　　　　　,4,12,440,89.8,9.1,28.2,5,52,3,5165612,4,12,440,89.8,28.2,52.0,3.0,False
516561206,1110251220161120,サーストンコラルド　　　　　　　　　,6,5,476,9.9,2.4,9,2.4,52,3,5165612,6,5,476,9.9,9.0,52.0,3.0,False
516561207,1110426320161120,サトノスティング　　　　　　　　　　,5,7,462,21.8,3.2,16,3.4,52,3,5165612,5,7,462,21.8,16.0,52.0,3.0,False
516561208,1210349120161120,ダイワスキャンプ　　　　　　　　　　,12,3,428,5.6,1.6,9.4,2.4,45,3,5165612,12,3,428,5.6,9.4,45.0,3.0,False
516561209,1110526420161120,ゴールドリーガル　　　　　　　　　　,10,13,476,145.9,29.1,24.9,10.2,45,3,5165612,10,13,476,145.9,24.9,45.0,3.0,False
516561210,1310647420161120,ケンホファヴァルト　　　　　　　　　,9,8,444,33.6,5.2,18.1,3.7,47,3,5165612,9,8,444,33.6,18.1,47.0,3.0,False
516561211,1010645920161120,スマートルピナス　　　　　　　　　　,13,11,474,79.9,9.2,34.6,6.3,43,3,5165612,13,11,474,79.9,34.6,43.0,3.0,False
516561212,1110071520161120,ベストドリーム　　　　　　　　　　　,7,9,476,36.6,4.7,23.9,4,50,3,5165612,7,9,476,36.6,23.9,50.0,3.0,False
516561213,1310357320161120,オブリゲーション　　　　　　　　　　,8,6,466,11.9,2.4,6.9,3.1,49,3,5165612,8,6,466,11.9,6.9,49.0,3.0,False
816560101,1410479420161120,サティーヌアロム　　　　　　　　　　,14,12,456,222.5,32.6,98.3,14.3,8,3,8165601,14,12,456,222.5,98.3,8.0,3.0,False
816560102,1410134320161120,シゲルビッグホーン　　　　　　　　　,9,9,454,66.9,11.2,38.8,7.5,22,3,8165601,9,9,454,66.9,38.8,22.0,3.0,False
816560103,1410580320161120,サンタテレサ　　　　　　　　　　　　,4,6,490,9.4,2.3,7.3,2.1,32,3,8165601,4,6,490,9.4,7.3,32.0,3.0,False
816560104,1410484720161120,アスヘノキボウ　　　　　　　　　　　,6,11,438,151,25,103,13.9,25,3,8165601,6,11,438,151.0,103.0,25.0,3.0,False
816560105,1410389120161120,マルヨアマテル　　　　　　　　　　　,13,13,434,255.4,27.7,146.3,19,11,3,8165601,13,13,434,255.4,146.3,11.0,3.0,False
816560106,1410357420161120,グレートコマンダー　　　　　　　　　,10,5,466,7.2,1.5,7.5,1.8,19,3,8165601,10,5,466,7.2,7.5,19.0,3.0,False
816560108,1410227320161120,ヤマニンフィオレロ　　　　　　　　　,8,10,464,74.6,9.8,78,8.5,25,3,8165601,8,10,464,74.6,78.0,25.0,3.0,False
816560109,1410909020161120,ハナサキ　　　　　　　　　　　　　　,7,7,458,20.6,4.3,24.2,4.2,25,3,8165601,7,7,458,20.6,24.2,25.0,3.0,False
816560110,1410091020161120,イイデメモリー　　　　　　　　　　　,1,3,544,6.6,1.8,6.5,1.8,40,3,8165601,1,3,544,6.6,6.5,40.0,3.0,True
816560111,1410504820161120,ミスレジェンド　　　　　　　　　　　,5,1,456,2.8,1.3,2.7,1.2,33,3,8165601,5,1,456,2.8,2.7,33.0,3.0,False
816560112,1410398020161120,クリノゼノビア　　　　　　　　　　　,11,14,422,297.4,30.5,223.3,20.6,17,3,8165601,11,14,422,297.4,223.3,17.0,3.0,False
816560113,1410497620161120,ネオレジェンド　　　　　　　　　　　,2,4,462,6.7,1.8,6.4,1.9,34,3,8165601,2,4,462,6.7,6.4,34.0,3.0,False
816560114,1410303420161120,スーサンゴー　　　　　　　　　　　　,3,2,448,4,1.3,5.6,1.4,30,3,8165601,3,2,448,4.0,5.6,30.0,3.0,False
816560115,1410340320161120,ディーアヴァン　　　　　　　　　　　,12,8,446,57.3,6.5,35.6,6.4,12,3,8165601,12,8,446,57.3,35.6,12.0,3.0,False
816560201,1410042220161120,ラニカイサンデー　　　　　　　　　　,12,2,448,3.2,1.2,4.6,1.4,18,3,8165602,12,2,448,3.2,4.6,18.0,3.0,False
816560202,1410272220161120,アスターフローラ　　　　　　　　　　,7,12,460,97.4,9.2,47.8,6.7,24,3,8165602,7,12,460,97.4,47.8,24.0,3.0,False
816560203,1410458920161120,タマモコーラス　　　　　　　　　　　,3,6,440,27,3.4,15.5,3.1,30,3,8165602,3,6,440,27.0,15.5,30.0,3.0,False
816560204,1410351920161120,メタルソース　　　　　　　　　　　　,11,11,454,90.1,6.9,41.4,6.6,18,3,8165602,11,11,454,90.1,41.4,18.0,3.0,False
816560205,1410629920161120,ブルベアボア　　　　　　　　　　　　,8,9,460,64.3,6.3,36,7.1,20,3,8165602,8,9,460,64.3,36.0,20.0,3.0,False
816560206,1410301320161120,ミキノタマテバコ　　　　　　　　　　,13,3,494,9.6,1.7,7.8,1.9,15,5,8165602,13,3,494,9.6,7.8,15.0,5.0,False
816560207,1410485520161120,レンレン　　　　　　　　　　　　　　,1,1,454,1.7,1.1,2.1,1.1,41,3,8165602,1,1,454,1.7,2.1,41.0,3.0,True
816560208,1410648720161120,メイショウカグラ　　　　　　　　　　,5,7,492,43.5,3.8,22.7,3.1,30,3,8165602,5,7,492,43.5,22.7,30.0,3.0,False
816560209,1410338320161120,アグネスヴォルツ　　　　　　　　　　,10,10,494,74.1,6.6,29.3,5.1,20,5,8165602,10,10,494,74.1,29.3,20.0,5.0,False
816560210,1410381620161120,メイショウオクヒダ　　　　　　　　　,4,4,460,10.8,1.7,13.6,2.3,31,3,8165602,4,4,460,10.8,13.6,31.0,3.0,False
816560211,1410145420161120,セクターヒーロー　　　　　　　　　　,6,5,440,26,2.8,16.9,4,26,3,8165602,6,5,440,26.0,16.9,26.0,3.0,False
816560212,1410077520161120,キンショーアモーレ　　　　　　　　　,16,8,460,49.8,5,29.8,5.9,6,5,8165602,16,8,460,49.8,29.8,6.0,5.0,False
816560213,1410508820161120,エスケイフェスタ　　　　　　　　　　,9,15,408,247.1,27.7,84.9,15.8,20,3,8165602,9,15,408,247.1,84.9,20.0,3.0,False
816560214,1410295720161120,カシノスプリング　　　　　　　　　　,15,16,446,352.4,33.5,139.2,12.2,10,3,8165602,15,16,446,352.4,139.2,10.0,3.0,False
816560215,1410308620161120,テイクディスワルツ　　　　　　　　　,14,14,444,156.2,13.7,52.3,5.9,12,3,8165602,14,14,444,156.2,52.3,12.0,3.0,False
816560216,1410078220161120,カムカム　　　　　　　　　　　　　　,2,13,462,102.5,10.4,32.9,4.6,37,3,8165602,2,13,462,102.5,32.9,37.0,3.0,False
816560301,1410193820161120,ライブリパシアン　　　　　　　　　　,6,10,508,89.4,11.2,40.9,8.8,30,3,8165603,6,10,508,89.4,40.9,30.0,3.0,False
816560302,1410131320161120,ケルビン　　　　　　　　　　　　　　,8,8,498,63.8,8.6,46.3,8.1,30,3,8165603,8,8,498,63.8,46.3,30.0,3.0,False
816560303,1410354620161120,ユイフィーユ　　　　　　　　　　　　,2,3,468,4.7,1.4,4.9,1.6,38,3,8165603,2,3,468,4.7,4.9,38.0,3.0,False
816560304,1410336420161120,モンテゾーロ　　　　　　　　　　　　,13,11,430,115.5,14.2,60.7,12.9,15,3,8165603,13,11,430,115.5,60.7,15.0,3.0,False
816560305,1410070920161120,コスモヴァーズ　　　　　　　　　　　,12,5,426,10,2.1,5.2,1.4,22,3,8165603,12,5,426,10.0,5.2,22.0,3.0,False
816560306,1410452420161120,ニホンピロワールド　　　　　　　　　,7,12,450,209.2,21.4,82.2,10,30,3,8165603,7,12,450,209.2,82.2,30.0,3.0,False
816560307,1410407220161120,ボナパルト　　　　　　　　　　　　　,4,6,500,12.7,2.8,10,2.8,32,3,8165603,4,6,500,12.7,10.0,32.0,3.0,False
816560308,1410023920161120,ワンダラスサイト　　　　　　　　　　,10,13,482,241.7,30.6,99.6,16.3,27,3,8165603,10,13,482,241.7,99.6,27.0,3.0,False
816560309,1410579420161120,アドマイヤローザ　　　　　　　　　　,1,2,464,3,1.2,3.7,1.4,42,3,8165603,1,2,464,3.0,3.7,42.0,3.0,True
816560310,1410562220161120,ステフィン　　　　　　　　　　　　　,5,4,466,9.5,1.6,9.6,2.4,32,5,8165603,5,4,466,9.5,9.6,32.0,5.0,False
816560311,1410578920161120,ザモンゴメリー　　　　　　　　　　　,3,1,506,2.8,1.3,3.8,1.2,35,3,8165603,3,1,506,2.8,3.8,35.0,3.0,False
816560312,1410355220161120,デンコウグロリアス　　　　　　　　　,9,7,480,60,6.4,42.2,7.1,29,3,8165603,9,7,480,60.0,42.2,29.0,3.0,False
816560313,1410467520161120,キットダイジョウブ　　　　　　　　　,11,9,420,72.1,6.6,34.1,7.9,20,3,8165603,11,9,420,72.1,34.1,20.0,3.0,False
816560401,1410360320161120,サンライズカラマ　　　　　　　　　　,9,6,482,11.5,2.3,9.4,2.4,23,3,8165604,9,6,482,11.5,9.4,23.0,3.0,False
816560402,1410166920161120,ティーコア　　　　　　　　　　　　　,11,16,504,263.5,44.8,77.5,21.8,22,3,8165604,11,16,504,263.5,77.5,22.0,3.0,False
816560403,1410389620161120,メイショウハチク　　　　　　　　　　,7,3,460,5.4,1.7,10,2.7,29,3,8165604,7,3,460,5.4,10.0,29.0,3.0,False
816560404,1410009020161120,アロマティカス　　　　　　　　　　　,6,14,442,139.1,15.1,63.5,6.8,29,3,8165604,6,14,442,139.1,63.5,29.0,3.0,False
816560405,1410182720161120,クリノライメイ　　　　　　　　　　　,8,7,480,12,2.5,9.4,2.7,28,3,8165604,8,7,480,12.0,9.4,28.0,3.0,False
816560406,1410002720161120,エスポワールパレス　　　　　　　　　,5,8,492,20.6,3.2,13.3,3.4,27,5,8165604,5,8,492,20.6,13.3,27.0,5.0,False
816560407,1410197920161120,レッドアトゥ　　　　　　　　　　　　,1,1,460,2.8,1.4,3.1,1.6,40,3,8165604,1,1,460,2.8,3.1,40.0,3.0,True
816560408,1410059020161120,エール　　　　　　　　　　　　　　　,15,13,448,132,23.7,50.3,8.7,3,3,8165604,15,13,448,132.0,50.3,3.0,3.0,False
816560409,1410476620161120,ラピッドシップ　　　　　　　　　　　,14,9,470,25.3,5.5,11.1,2.5,8,3,8165604,14,9,470,25.3,11.1,8.0,3.0,False
816560410,1410284520161120,メイショウゴウキ　　　　　　　　　　,10,11,500,90.4,18.2,34.5,6.7,26,3,8165604,10,11,500,90.4,34.5,26.0,3.0,False
816560411,1410441920161120,デフィ　　　　　　　　　　　　　　　,4,5,500,10.6,2.9,11.5,4.5,32,3,8165604,4,5,500,10.6,11.5,32.0,3.0,False
816560412,1410366120161120,サンブリリアント　　　　　　　　　　,12,12,488,104.6,17,48,9.4,8,3,8165604,12,12,488,104.6,48.0,8.0,3.0,False
816560413,1410411120161120,コールストーム　　　　　　　　　　　,16,10,488,71.9,12.4,35.2,6.9,-3,3,8165604,16,10,488,71.9,35.2,-3.0,3.0,False
816560414,1410050820161120,アルムチャレンジ　　　　　　　　　　,2,2,478,5.1,1.6,10.8,2.8,36,3,8165604,2,2,478,5.1,10.8,36.0,3.0,False
816560415,1410568520161120,ベディヴィア　　　　　　　　　　　　,3,4,456,8.5,2.4,7.4,1.7,36,3,8165604,3,4,456,8.5,7.4,36.0,3.0,False
816560416,1410380820161120,フライングスター　　　　　　　　　　,13,15,490,166.8,22.7,48.8,10.2,7,3,8165604,13,15,490,166.8,48.8,7.0,3.0,False
816560501,1410617620161120,ポポカテペトル　　　　　　　　　　　,1,2,484,3.3,1.3,2.9,1.3,38,3,8165605,1,2,484,3.3,2.9,38.0,3.0,True
816560502,1411004020161120,エアレーザー　　　　　　　　　　　　,10,9,470,50.3,6.9,31.8,4.8,23,3,8165605,10,9,470,50.3,31.8,23.0,3.0,False
816560503,1410013120161120,テイエムアレグレス　　　　　　　　　,9,10,470,117.4,13,54.4,5.5,27,3,8165605,9,10,470,117.4,54.4,27.0,3.0,False
816560504,1410903020161120,ケンシン　　　　　　　　　　　　　　,7,5,500,9.6,1.8,9.8,2.1,28,3,8165605,7,5,500,9.6,9.8,28.0,3.0,False
816560505,1410543420161120,エンゲージスマイル　　　　　　　　　,4,4,444,6.8,1.5,9.7,1.6,32,3,8165605,4,4,444,6.8,9.7,32.0,3.0,False
816560506,1410636020161120,ナムラマル　　　　　　　　　　　　　,3,1,506,2.6,1.1,2.6,1.2,37,3,8165605,3,1,506,2.6,2.6,37.0,3.0,False
816560507,1410347620161120,メイショウタカモリ　　　　　　　　　,8,8,496,44.3,5.9,22.9,4.6,27,3,8165605,8,8,496,44.3,22.9,27.0,3.0,False
816560508,1410533620161120,リュミエールドール　　　　　　　　　,6,6,528,25.5,4.2,15.1,2.6,29,3,8165605,6,6,528,25.5,15.1,29.0,3.0,False
816560509,1410386420161120,プリンセスルーラー　　　　　　　　　,5,7,488,27.7,3.4,31.5,4,32,3,8165605,5,7,488,27.7,31.5,32.0,3.0,False
816560510,1410562520161120,シャドウマリア　　　　　　　　　　　,2,3,436,5.2,1.5,6.9,1.7,37,3,8165605,2,3,436,5.2,6.9,37.0,3.0,False
816560601,1410371120161120,ナムラミルク　　　　　　　　　　　　,9,12,460,90.7,15.8,22.9,10.9,18,3,8165606,9,12,460,90.7,22.9,18.0,3.0,False
816560602,1410186120161120,サンエリザベス　　　　　　　　　　　,10,7,438,33.4,5.1,18.4,4.8,17,3,8165606,10,7,438,33.4,18.4,17.0,3.0,False
816560603,1411008320161120,サリネロ　　　　　　　　　　　　　　,1,1,492,2.4,1.3,2.8,1.3,40,3,8165606,1,1,492,2.4,2.8,40.0,3.0,True
816560604,1410394920161120,ディストワセブン　　　　　　　　　　,7,11,448,85.3,11.1,27,6.3,23,3,8165606,7,11,448,85.3,27.0,23.0,3.0,False
816560605,1410262520161120,ダイメイフジ　　　　　　　　　　　　,2,3,518,5.9,1.5,5.5,1.7,35,3,8165606,2,3,518,5.9,5.5,35.0,3.0,False
816560606,1410027320161120,クリノアパッチ　　　　　　　　　　　,12,10,434,84.6,9,31.9,7.4,2,3,8165606,12,10,434,84.6,31.9,2.0,3.0,False
816560607,1410106420161120,アスターワイルド　　　　　　　　　　,11,9,472,59.9,7.8,17.5,2.7,14,3,8165606,11,9,472,59.9,17.5,14.0,3.0,False
816560608,1410372120161120,シシャモムスメ　　　　　　　　　　　,8,8,444,54.7,5.5,20.2,3.9,21,3,8165606,8,8,444,54.7,20.2,21.0,3.0,False
816560609,1410463620161120,ナオアンドユリ　　　　　　　　　　　,4,6,464,25.3,3.4,11.1,3,26,3,8165606,4,6,464,25.3,11.1,26.0,3.0,False
816560610,1410441020161120,スズカコーズライン　　　　　　　　　,5,5,478,7.7,1.8,11.3,2.8,25,3,8165606,5,5,478,7.7,11.3,25.0,3.0,False
816560611,1410023820161120,ウインペイザージュ　　　　　　　　　,3,2,438,3.9,1.4,5.6,1.6,31,3,8165606,3,2,438,3.9,5.6,31.0,3.0,False
816560612,1410207220161120,タマモカリナン　　　　　　　　　　　,6,4,470,6.7,1.7,10.6,2,23,3,8165606,6,4,470,6.7,10.6,23.0,3.0,False
816560701,1210306420161120,アルパーシャン　　　　　　　　　　　,14,10,460,21.6,3.4,17.1,3.1,48,3,8165607,14,10,460,21.6,17.1,48.0,3.0,False
816560702,1210511520161120,ティーエスクライ　　　　　　　　　　,3,8,450,20,4.1,16.7,4.8,54,3,8165607,3,8,450,20.0,16.7,54.0,3.0,False
816560703,1210211120161120,ユリ　　　　　　　　　　　　　　　　,17,17,420,244.1,59.9,77.1,19.4,29,3,8165607,17,17,420,244.1,77.1,29.0,3.0,False
816560704,1310597620161120,ピッツィカート　　　　　　　　　　　,12,14,466,58.6,11.8,12.6,4.9,47,3,8165607,12,14,466,58.6,12.6,47.0,3.0,False
816560705,1310574820161120,ワントゥワン　　　　　　　　　　　　,2,1,440,2.1,1.2,3.6,1.6,54,3,8165607,2,1,440,2.1,3.6,54.0,3.0,False
816560706,1310333720161120,パールフューチャー　　　　　　　　　,10,7,502,19.2,4,15.2,5,48,3,8165607,10,7,502,19.2,15.2,48.0,3.0,False
816560707,1310271720161120,マコトルーメン　　　　　　　　　　　,16,15,498,80.3,17.3,30.7,6.1,44,3,8165607,16,15,498,80.3,30.7,44.0,3.0,False
816560708,1310277020161120,ショウナンタイザン　　　　　　　　　,5,12,498,39.1,7.3,11.2,5,52,5,8165607,5,12,498,39.1,11.2,52.0,5.0,False
816560709,1310415320161120,スズカバーディー　　　　　　　　　　,9,3,434,10,2.2,14.8,2.8,50,3,8165607,9,3,434,10.0,14.8,50.0,3.0,False
816560710,1310082620161120,ナーウル　　　　　　　　　　　　　　,15,6,466,15,3.6,16,4.4,44,3,8165607,15,6,466,15.0,16.0,44.0,3.0,False
816560711,1110389920161120,エルノルテ　　　　　　　　　　　　　,11,4,470,12.8,2.6,14.3,3.2,49,3,8165607,11,4,470,12.8,14.3,49.0,3.0,False
816560712,1310603120161120,エマノン　　　　　　　　　　　　　　,1,13,492,52.1,8.9,24.5,5.2,55,3,8165607,1,13,492,52.1,24.5,55.0,3.0,True
816560713,1310456020161120,トウショウジャイロ　　　　　　　　　,7,11,504,25.1,4.8,8.4,3.1,51,3,8165607,7,11,504,25.1,8.4,51.0,3.0,False
816560714,1110368120161120,フェイブルネージュ　　　　　　　　　,3,5,456,14.4,2.6,20.7,4.5,53,3,8165607,3,5,456,14.4,20.7,53.0,3.0,False
816560715,1310622820161120,ディープエクシード　　　　　　　　　,8,9,482,20.8,3.8,18.4,4.3,51,5,8165607,8,9,482,20.8,18.4,51.0,5.0,False
816560716,1310565120161120,ウォーターピオニー　　　　　　　　　,13,16,440,112.4,25.8,118.5,15.1,47,3,8165607,13,16,440,112.4,118.5,47.0,3.0,False
